13;1108;258;2.866666667
13;1109;186;2.066666667
13;1110;234;2.6
13;1111;325;3.611111111
13;1112;96;1.066666667
13;1113;178;1.977777778
13;1308;221;2.455555556
13;1309;350;3.888888889
1108;1109;406;4.511111111
1108;1110;332;3.688888889
1108;1111;151;1.677777778
1108;1112;346;3.844444444
1108;1113;91;1.011111111
1108;1308;471;5.233333333
1108;1309;504;5.6
1109;1110;83;0.922222222
1109;1111;312;3.466666667
1109;1112;264;2.933333333
1109;1113;335;3.722222222
1109;1308;371;4.122222222
1109;1309;162;1.8
1110;1111;237;2.633333333
1110;1112;311;3.455555556
1110;1113;260;2.888888889
1110;1308;437;4.855555556
1110;1309;293;3.255555556
1111;1112;433;4.811111111
1111;1113;215;2.388888889
1111;1308;600;6.666666667
1111;1309;473;5.255555556
1112;1113;261;2.9
1112;1308;136;1.511111111
1112;1309;290;3.222222222
1113;1308;387;4.3
1113;1309;508;5.644444444
1308;1309;370;4.111111111
